Folder_Name,RNA_Number,Protein_Class_0_Likelihood,Protein_Class_1_Likelihood,Protein_Class_2_Likelihood,Protein_Class_3_Likelihood,Protein_Class_4_Likelihood,Protein_Class_5_Likelihood,Protein_Class_6_Likelihood,Protein_Class_7_Likelihood,Protein_Class_8_Likelihood,Protein_Class_9_Likelihood,Protein_Class_10_Likelihood,Protein_Class_11_Likelihood,Protein_Class_12_Likelihood,Protein_Class_13_Likelihood,Protein_Class_14_Likelihood,Protein_Class_15_Likelihood,Protein_Class_16_Likelihood
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,78,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/21_PARCLIP_MOV10_Sievers_hg19,79,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/21_PARCLIP_MOV10_Sievers_hg19,80,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/22_ICLIP_NSUN2_293_group_4007_all-NSUN2-293-hg19_sum_G_hg19--ensembl59_from_3137-3202_bedGraph-cDNA-hits-in-genome,81,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,82,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome,83,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/17_ICLIP_HNRNPC_hg19,84,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,85,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome,86,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,87,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/22_ICLIP_NSUN2_293_group_4007_all-NSUN2-293-hg19_sum_G_hg19--ensembl59_from_3137-3202_bedGraph-cDNA-hits-in-genome,88,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/21_PARCLIP_MOV10_Sievers_hg19,89,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/31_ICLIP_U2AF65_Hela_iCLIP_ctrl+kd_all_clusters,90,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,91,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/24_PARCLIP_QKI_hg19,92,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/24_PARCLIP_QKI_hg19,93,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,94,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,95,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,96,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,97,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,98,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,99,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,100,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome,101,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,102,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,103,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,104,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,105,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,106,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/31_ICLIP_U2AF65_Hela_iCLIP_ctrl+kd_all_clusters,107,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/24_PARCLIP_QKI_hg19,108,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/24_PARCLIP_QKI_hg19,109,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/22_ICLIP_NSUN2_293_group_4007_all-NSUN2-293-hg19_sum_G_hg19--ensembl59_from_3137-3202_bedGraph-cDNA-hits-in-genome,110,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/3_HITSCLIP_Ago2_binding_clusters,111,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,112,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,113,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome,114,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/31_ICLIP_U2AF65_Hela_iCLIP_ctrl+kd_all_clusters,115,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,116,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,117,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/21_PARCLIP_MOV10_Sievers_hg19,118,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,119,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,120,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/17_ICLIP_HNRNPC_hg19,121,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/23_PARCLIP_PUM2_hg19,122,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,123,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,124,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/17_ICLIP_HNRNPC_hg19,125,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome,126,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,127,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,128,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,129,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/24_PARCLIP_QKI_hg19,130,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/17_ICLIP_HNRNPC_hg19,131,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome,132,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/23_PARCLIP_PUM2_hg19,133,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,134,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,135,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/31_ICLIP_U2AF65_Hela_iCLIP_ctrl+kd_all_clusters,136,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,137,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/28_ICLIP_TIA1_hg19,138,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/6_CLIP-seq-eIF4AIII_1,139,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome,140,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,141,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,142,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,143,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/31_ICLIP_U2AF65_Hela_iCLIP_ctrl+kd_all_clusters,144,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,145,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/28_ICLIP_TIA1_hg19,146,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,147,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,148,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/21_PARCLIP_MOV10_Sievers_hg19,149,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/23_PARCLIP_PUM2_hg19,150,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/6_CLIP-seq-eIF4AIII_1,151,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,152,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,153,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,154,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/28_ICLIP_TIA1_hg19,155,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/17_ICLIP_HNRNPC_hg19,156,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,157,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,158,0.05824702,0.058010824,0.06020507,0.05879296,0.05873787,0.057986222,0.05979147,0.059260547,0.059856318,0.058417603,0.059232876,0.059688456,0.057935573,0.059400477,0.058094222,0.05789605,0.058446433
